Parâmetro;Valor;Detalhes
Saída do CD;Sim;Sinaliza que se houver um ponto de partida, precisa sair dele
Tipo de Veículo;Truck;Aqui é só informativo
Custo Fixo por Viagem;0;Caso haja custo para calculo
Custo por Unidade de Distância;8;Aqui é custo por KM
Limite de Distância Km;600;Limite de KM para cada Rota
Hora de Início do Trabalho;08:00;Horario do Inicio das Entregas
Limite de Tempo de Condução;09:00;Tempo dirigindo
Limite de Tempo de Trabalho;10:00;Jornada Inteira
Tempo para cada Entrega;00:45;Tempo parado entregado
Depósito de Retorno;Não;Sinaliza Se a rota finaliza no ponto de partida (Sim ou Não)
Otimização multi-objetivo;Sim;Sinaliza que haverá Otimização Extra (Sim ou Não)
Objetivos de Otimização;Distância,Tempo,Carga,Custo;Pode ser todos ou qulquer combinação ( sempre de  0 a 100 )
Peso Distância;30;Peso que a Distancia tem no algoritimo
Peso Tempo;25;Peso que o Tempo tem no Algoritimo
Peso Balanceamento de Carga;10;Peso que o Balanceamento tem no Algoritimo
Peso Custo;10;Peso que o Custo tem no Algoritimo
Prioridade Janelas de Entrega;80;Peso que as Janelas de Entrega tem no Algoritimo
Limite de Emissões CO2;0;Limite para Emissões
